RegionName,mean_zhi
05826,292598.3411151918
05827,340370.88572381245
05828,296973.44389360823
05829,265948.9806806608
05830,219289.27094586391
05832,399319.2401508875
05836,269073.6531793413
05837,200830.47702523603
05839,265720.00263716694
05841,535054.7354190175
05842,250058.2738240444
05843,231330.94916929855
05845,254294.89454696653
05846,213370.412472703
05847,207965.34397967343
05851,250331.26987554124
05853,305613.412034557
05855,244934.06257563017
05857,285667.41664790263
05858,211890.7252521223
05859,279692.6930063851
05860,223087.7939182017
05866,209633.50963479708
05867,261270.21882455595
05871,253127.42905369468
05872,254367.0320025951
05873,317423.94246296975
05874,256735.92753877593
05875,294394.2274434546
05903,186926.9585399859
05905,276678.72298848483
05906,168957.7164521938
05907,209181.784122052
06001,618388.3921165507
06002,334554.96224533697
06010,327196.16572026146
06013,487986.2061257627
06016,402483.5931757905
06018,320247.615271994
06019,471333.4795658091
06021,403644.9565924276
06023,411689.6700180008
06024,323688.4853970621
06026,420669.8380916021
06027,372305.7963423405
06029,417296.7903504919
06031,533841.4097422356
06032,534634.452044039
06033,543215.8327309485
06035,416853.6167620388
06037,417110.4221170044
06039,857939.155861356
06040,328302.1556778561
06042,307719.3009897313
06043,421135.6528663912
06051,261588.5325066388
06052,329960.4447307417
06053,283867.7515091325
06057,448727.4678793882
06058,473162.4152302856
06060,539687.0140825829
06062,321946.5314220714
06063,405579.3185442583
06065,391285.6650128536
06066,334222.62840546976
06067,440893.85848485056
06068,889287.989115247
06069,654822.0430037787
06070,512170.60343628726
06071,432512.71625869226
06073,656928.0609317046
06074,445274.21952382574
06076,323502.79255238804
06078,489290.6188789408
06081,355891.56007497455
06082,312720.1314378587
06084,410655.6481696153
06085,456885.40032892814
06088,302372.90139892563
06089,486859.06278762425
06090,542611.9074836845
06091,401429.0463844093
06092,552628.3775802549
06093,458984.9240655317
06095,358551.3686596731
06096,303188.84609578893
06098,304137.8257301522
06105,462071.9942732208
06106,249342.5167533736
06107,547291.5030226965
06108,281264.3538716579
06109,392851.67856931064
06110,340158.84343465837
06111,357658.8470115697
06112,233738.96092532275
06114,262350.77033325256
06117,540001.6022498074
06118,296016.03514602425
06119,470408.015457372
06120,214483.6566991999
06226,253815.6609647031
06231,424478.32089491846
06232,386091.9275758667
06234,373315.8857926743
06235,334789.1160544047
06237,397878.510290379
06238,372091.0617402157
06239,331310.97903440654
06241,359199.3933564948
06242,377404.09107341454
06247,358966.05835877283
06248,427511.3563503414
06249,386644.8927396428
06250,340203.64187794557
06254,372865.01667152153
06255,340326.1343681626
06256,279340.6136529913
06259,452997.31066955626
06260,336214.36066403164
06264,356200.5507626284
06266,291565.0536820743
06268,385971.8187251024
06277,366123.3542354435
06278,360746.5251645364
06279,355047.7915913546
06280,324392.6313911556
06281,433235.9053871187
06282,382315.45947955427
06320,313264.2001763582
06330,347392.5363762838
06331,378553.7595038361
06333,519666.9132695296
06334,357969.27498421335
06335,376515.26971104817
06339,384442.4338882189
06340,382777.8021676796
06351,345046.99386104575
06354,340070.41711925383
06355,517363.5710659443
06357,466572.65844938863
06359,408136.1384118064
06360,285095.0121593953
06365,380378.58157371514
06370,357478.90720264235
06371,597042.0809906353
06374,321687.87587898556
06375,361181.7828716813
06377,370910.8728403279
06378,712713.0625600772
06379,432201.20004084223
06380,247399.3476232461
06382,308536.74026231817
06384,372807.5877832574
06385,410085.5029028808
06401,354451.11611279956
06403,405652.951625858
06405,515748.7056706821
06409,458245.2150269949
06410,522145.9594091468
06412,473667.7980466496
06413,440352.3901382145
06415,405518.3720721171
06416,422238.7636201971
06417,409880.53736289305
06418,352843.631554665
06419,553478.5141656294
06420,434580.1372908428
06422,466294.39849824103
06423,426921.10541677946
06424,396360.7824820527
06426,752153.3620919174
06437,599169.0492612482
06438,436781.8848210045
06441,436987.17352732475
06442,508866.80368916626
06443,694231.8335063426
06447,434342.3322539518
06450,321785.2958831014
06451,308437.40753096476
06455,391443.19843131065
06457,364184.70364581695
06460,484981.3157189512
06461,507960.5051246555
06468,586952.6856036427
06469,362607.9406301449
06470,649963.0660207946
06471,422095.9329109774
06472,443695.0885351444
06473,432021.9154739859
06475,624874.287389075
06477,596125.8934464447
06478,502202.1974000835
06479,395566.89059294184
06480,383053.7907598242
06481,378556.11351873353
06482,599711.3252496506
06483,389763.7430039474
06484,536693.9834305492
06488,568107.7338397679
06489,432670.4839526049
06492,404377.2497338925
06498,526417.9750230579
06511,370221.1791893241
06512,336471.00770802
06513,313308.9690424067
06514,327508.70770639036
06515,377674.0493339776
06516,340134.685758533
06517,369545.9766441815
06518,381335.15317094466
06519,245835.8819790012
06524,524898.9406109711
06525,622495.0381629188
06604,398428.7510554748
06605,395586.7304434559
06606,380855.8817923899
06607,277848.22998897365
06608,287543.2631062041
06610,332032.9861018563
06611,622132.6560178427
06612,884671.6724130403
06614,449329.7795091076
06615,393615.4552439051
06704,258707.7947839913
06705,261592.18058986703
06706,262394.7073428735
06708,299685.9126249211
06710,289824.27339179075
06712,413054.6228309788
06716,365422.4636551363
06750,392915.82616764493
06751,491337.93789067585
06752,712496.4975393093
06753,672534.3635362136
06754,556706.902114801
06755,477930.97191758617
06756,554321.6981059847
06757,568409.1947674076
06759,534467.6870471083
06762,491253.7093754545
06763,509810.49953521293
06770,339321.0072128592
06776,473192.0303420249
06777,697213.9920686939
06778,400463.78839666786
06779,312554.1271563378
06782,340659.95746485627
06783,906882.432272836
06784,656336.299490892
06785,809110.743072335
06786,301732.32823627413
06787,334458.74325972516
06790,281342.69897813414
06791,427698.4408821133
06793,1091867.725142375
06794,853649.1260693911
06795,420064.3987130176
06796,675663.8806514118
06798,568472.1897683024
06801,543123.8257002356
06804,592290.836369885
06807,1695772.05233223
06810,452575.68134058017
06811,512553.44456073525
06812,538947.7574151945
06820,2144132.50392905
06824,1026170.2697012208
06825,706350.1186970946
06830,2907881.650866153
06831,2276998.66846712
06840,2136861.7041244754
06850,693022.2181405536
06851,688327.4163581227
06853,1892274.7532612763
06854,624806.8778397562
06855,732995.598866834
06870,2497762.4327188893
06877,974511.1151917204
06878,2381721.786632547
06880,1814127.6081453348
06883,1251349.4986843478
06890,1500320.877819445
06896,815971.0166547085
06897,1184780.4433209735
06902,829051.2457823266
06903,1004969.6141216318
06905,775617.1127682226
06906,674680.4842020336
06907,719788.0990011742
07001,506905.9019225347
07002,601916.7475221488
07003,591087.0262877223
07004,772835.9588451198
07005,673193.7420482043
07006,819052.173195146
07008,519863.23616637784
07009,718530.5658847344
07010,759297.7085898346
07011,534932.9324428379
07012,608393.593862225
07013,600714.8398867695
07014,572175.619070189
07016,736984.6464262394
07017,486110.68595300335
07018,460592.87523526064
07020,864424.2999534114
07021,1371416.3397049103
07022,639455.0976125643
07023,732038.3835949568
07024,930320.1354806878
07026,552786.4723119056
07027,637355.6629026812
07028,1074049.0223360425
07029,615841.2191988277
07030,1611719.3231656402
07031,591666.2569127079
07032,560612.6485838495
07033,610750.8671502868
07034,494150.8396383703
07035,576084.0369816093
07036,528372.780345237
07039,991258.7924813856
07040,922319.9319393968
07041,1205748.6236238752
07042,1031106.7886782284
07043,1296103.651184701
07044,771290.8289209924
07045,822818.3737983092
07046,1118924.1887870906
07047,642763.0846088286
07050,479212.6232918496
07052,634694.0545464656
07054,685490.9407277813
07055,583880.0669085402
07057,615826.6146289385
07058,843657.7307458542
07059,1074910.919716169
07060,518155.42796731927
07062,486406.01231912355
07063,472396.5453053576
07064,526580.6515779991
07065,517322.3140413305
07066,694643.4921811355
07067,616116.3796481321
07068,806081.6084734268
07069,1020940.9910351536
07070,729385.320982301
07071,630137.2426977722
07072,629062.1909939166
07073,639364.1727385517
07074,627530.6883915885
07075,655308.4359616867
07076,797713.7649332333
07077,514003.74279970024
07078,2156282.345398682
07079,1044056.924031354
07080,564619.3791775176
07081,688685.6545880038
07082,805736.3666010496
07083,555150.6500987338
07086,1067566.9478490243
07087,640048.9589500964
07088,467854.14672990754
07090,1180257.3741807446
07092,974195.5533674504
07093,569511.8475127119
07094,706461.1747358441
07095,495112.03698837216
07102,484402.99905971816
07103,429449.11465892097
07104,522202.3411592429
07105,595510.4235139197
07106,452836.0939341251
07107,507058.011835529
07108,496257.1898562688
07109,508910.2139130049
07110,637556.3294791965
07111,395784.0047729772
07112,468879.0918949872
07114,498200.15563220903
07201,510357.04718532687
07202,509791.49510711274
07203,496155.7855384305
07204,528164.3761849116
07205,495964.5148305006
07206,506907.6194335062
07208,580927.2999819508
07302,1169143.568526451
07304,604805.1103425882
07305,532279.7141873013
07306,717379.6801887705
07307,789130.8642680153
07401,1050616.2331545772
07403,505452.50267233787
07405,652545.5274360559
07407,590263.1782936634
07410,662967.5159413043
07416,371057.50510599976
07417,1440181.4930638005
07418,433802.4453814121
07419,398976.6066268369
07420,457963.17160525377
07421,434203.9763674813
07422,374976.79978725297
07423,1158430.3968902817
07424,602793.9760004836
07430,902286.202429828
07432,701283.0612561442
07435,582078.9533411566
07436,701637.149873068
07438,502080.02914389054
07439,394361.8244443168
07440,661019.8782492124
07442,520899.3317396574
07444,715715.731001574
07446,867424.2272178391
07450,1112608.2193382694
07452,977330.2556454974
07456,549048.4125970606
07457,551697.8994141213
07458,1481999.6129575204
07460,410838.0469742346
07461,429818.1470840226
07462,383393.035071532
07463,705411.6622927556
07465,523290.9151451588
07470,713568.5042145709
07480,474138.29673447454
07481,1065203.7140697164
07501,459973.1490158622
07502,504381.5114178162
07503,509052.9440075686
07504,540356.5830590535
07506,587730.6793278017
07508,581724.6619323199
07512,606916.3952512154
07513,536085.2053697171
07514,510265.34693354974
07522,461567.2866966251
07524,499828.3241009472
07601,581264.9542366244
07603,589738.6797292322
07604,678686.9684018075
07605,792484.0613393356
07606,663751.0308284443
07607,632580.9082218312
07620,2787323.3504098486
07621,601743.5148634381
07624,1058611.8136380494
07626,969284.1956716236
07627,1211003.442570206
07628,611489.9835559881
07630,743011.282442636
07631,644715.6377181874
07632,1611011.1988511744
07640,930933.8586485124
07641,1070335.9042217531
07642,785732.1746031357
07643,590466.9941926753
07644,589373.5382690007
07645,911383.0636886602
07646,666205.9026118919
07647,707256.926477667
07648,851680.02347907
07649,901878.2089377696
07650,937742.3047215244
07652,958878.4470095396
07656,813728.2183454135
07657,737524.5760965105
07660,582229.5452770176
07661,757484.1188926911
07662,591664.1269634664
07663,631131.1492162695
07666,675269.2936245492
07670,1200888.580293478
07675,856077.0415484075
07676,780957.0592133217
07677,1166760.6670586483
07701,694281.0774402941
07702,893378.9381295274
07704,1339975.616506269
07711,2197547.7827437688
07712,767424.7616269412
07716,770344.6388311848
07717,1772933.2179335558
07718,579086.9115288896
07719,796087.0528689368
07720,1129062.182265763
07721,532167.6737401388
07722,1194806.9478069122
07723,3919769.619915547
07724,723919.9897168619
07726,792237.5557295688
07727,780513.6130872107
07728,678673.6113958417
07730,576800.7937950632
07731,640246.1182670306
07732,571984.3719228776
07733,1087682.4475282838
07734,395811.2753784492
07735,473995.7748588896
07737,581777.7303572088
07738,934932.3451785016
07739,1026168.5958162736
07740,692556.8706458433
07746,843467.7702513813
07747,661579.4094137348
07748,721147.1847302943
07750,1429652.4109903022
07751,864959.7904077014
07753,547720.3481584168
07755,922073.2912067284
07756,917225.2888546024
07757,875716.6993584543
07758,551163.26004067
07760,1886067.5791726604
07762,1571690.32407994
07764,950162.474661886
07801,483764.94774772273
07803,478240.2351952852
07821,487767.63315054454
07822,507244.5841792091
07823,379129.54373796895
07825,487866.84228768246
07826,428864.0931313249
07827,363580.20508828067
07828,517548.6688703063
07830,726317.8333706596
07832,444839.7312441217
07834,624622.6623734534
07836,638002.5939670597
07838,494562.067433622
07840,486875.638951592
07843,415802.8369880137
07847,467933.4955499607
07848,513994.6519346239
07849,492121.77706473105
07850,477465.92530561954
07852,574299.9593935177
07853,699890.4730653899
07856,529534.2905544101
07857,446527.5267420756
07860,428477.27044773893
07863,390747.6143932124
07865,478815.7007460676
07866,546354.2222492021
07869,780218.3587242076
07871,585693.6229121956
07874,432232.93196846585
07876,618122.7040505906
07878,503902.64324219694
07882,392690.7333422892
07885,494715.7023506955
07901,1254359.811546195
07920,1056753.9413491727
07921,662905.0328141319
07922,870437.6219400289
07924,989479.1896016252
07927,725024.1201261982
07928,1263112.7432087075
07930,897587.9463363513
07931,1535309.3534975443
07932,967017.4785083703
07933,722249.9159433459
07934,976673.2485800692
07935,992139.7816979304
07936,827143.7054335448
07940,992942.9437044616
07945,1065594.0997310225
07946,836060.4322176311
07950,704947.3966078298
07960,893435.2910761223
07974,911736.7591002444
07976,1878159.9576195057
07980,705921.9380592761
07981,744055.5037912062
08001,282093.65488451143
08002,405544.2796190409
08003,556343.0654164148
08004,334616.2784584861
08005,475839.12458268413
08006,1489359.6026983864
08007,329517.6744408736
08008,1773346.5503777734
08009,375898.5660713829
08010,325707.1526429234
